date,CO,NO,NOX,NO2,O3,PM10,PM25,RH,SO2,TMP,WDR,WSP,datetime,station,traffic_level,year,month,day,hour,minute
04/04/2024 15:00,0.33,1.0,14.0,13.0,80.0,33.0,14.0,26.0,3.0,24.0,34.0,1.7,2024-04-04 15:00:00,UIZ,,2024,4,4,15,0
04/04/2024 16:00,0.32,1.0,10.0,9.0,68.0,47.0,16.0,30.0,3.0,24.0,25.0,2.5,2024-04-04 16:00:00,UIZ,,2024,4,4,16,0
04/04/2024 17:00,0.27,3.0,13.0,10.0,42.0,93.0,20.0,23.0,3.0,25.0,34.0,2.4,2024-04-04 17:00:00,UIZ,,2024,4,4,17,0
04/04/2024 18:00,0.24,2.0,10.0,8.0,35.0,72.0,17.0,25.0,3.0,24.0,82.0,2.9,2024-04-04 18:00:00,UIZ,,2024,4,4,18,0
04/04/2024 19:00,0.3,2.0,12.0,10.0,30.0,51.0,11.0,27.0,2.0,23.0,123.0,2.7,2024-04-04 19:00:00,UIZ,,2024,4,4,19,0
04/04/2024 20:00,0.38,2.0,17.0,15.0,21.0,40.0,10.0,27.0,2.0,21.0,205.0,2.5,2024-04-04 20:00:00,UIZ,,2024,4,4,20,0
04/04/2024 21:00,0.41,3.0,19.0,16.0,16.0,27.0,6.0,29.0,2.0,20.0,235.0,2.4,2024-04-04 21:00:00,UIZ,,2024,4,4,21,0
05/04/2024 00:00,0.59,4.0,29.0,25.0,12.0,26.0,11.0,29.0,2.0,19.0,35.0,1.3,2024-04-05 00:00:00,UIZ,,2024,4,5,0,0
05/04/2024 03:00,0.48,4.0,32.0,27.0,3.0,40.0,12.0,40.0,2.0,15.0,195.0,1.0,2024-04-05 03:00:00,UIZ,,2024,4,5,3,0
05/04/2024 13:00,0.35,2.0,16.0,13.0,72.0,33.0,17.0,20.0,4.0,23.0,181.0,1.6,2024-04-05 13:00:00,UIZ,,2024,4,5,13,0
05/04/2024 14:00,0.26,1.0,10.0,9.0,67.0,39.0,16.0,20.0,3.0,25.0,104.0,2.0,2024-04-05 14:00:00,UIZ,,2024,4,5,14,0
05/04/2024 15:00,0.28,1.0,9.0,8.0,75.0,55.0,19.0,20.0,3.0,25.0,59.0,2.1,2024-04-05 15:00:00,UIZ,,2024,4,5,15,0
05/04/2024 16:00,0.32,1.0,10.0,9.0,74.0,58.0,12.0,22.0,3.0,25.0,90.0,2.2,2024-04-05 16:00:00,UIZ,,2024,4,5,16,0
05/04/2024 17:00,0.34,2.0,12.0,10.0,60.0,58.0,19.0,23.0,3.0,25.0,214.0,3.0,2024-04-05 17:00:00,UIZ,,2024,4,5,17,0
05/04/2024 18:00,0.36,2.0,12.0,11.0,45.0,61.0,22.0,26.0,2.0,24.0,199.0,3.1,2024-04-05 18:00:00,UIZ,,2024,4,5,18,0
05/04/2024 19:00,0.38,2.0,14.0,13.0,39.0,61.0,16.0,30.0,3.0,23.0,174.0,2.7,2024-04-05 19:00:00,UIZ,,2024,4,5,19,0
05/04/2024 20:00,0.42,1.0,16.0,15.0,33.0,42.0,12.0,32.0,2.0,22.0,184.0,2.2,2024-04-05 20:00:00,UIZ,,2024,4,5,20,0
05/04/2024 21:00,0.47,2.0,18.0,16.0,27.0,27.0,8.0,33.0,2.0,21.0,225.0,1.9,2024-04-05 21:00:00,UIZ,,2024,4,5,21,0
05/04/2024 22:00,0.64,2.0,27.0,25.0,14.0,23.0,8.0,33.0,2.0,20.0,173.0,1.4,2024-04-05 22:00:00,UIZ,,2024,4,5,22,0
05/04/2024 23:00,0.71,3.0,31.0,28.0,11.0,31.0,12.0,31.0,2.0,20.0,146.0,1.5,2024-04-05 23:00:00,UIZ,,2024,4,5,23,0
06/04/2024 02:00,0.68,6.0,34.0,28.0,5.0,33.0,12.0,38.0,3.0,17.0,182.0,1.1,2024-04-06 02:00:00,UIZ,,2024,4,6,2,0
06/04/2024 03:00,0.5,2.0,24.0,22.0,9.0,37.0,16.0,38.0,2.0,16.0,187.0,1.3,2024-04-06 03:00:00,UIZ,,2024,4,6,3,0
06/04/2024 04:00,0.5,3.0,29.0,26.0,6.0,25.0,11.0,39.0,2.0,16.0,224.0,1.2,2024-04-06 04:00:00,UIZ,,2024,4,6,4,0
06/04/2024 05:00,0.49,4.0,28.0,24.0,7.0,32.0,19.0,46.0,2.0,15.0,218.0,1.3,2024-04-06 05:00:00,UIZ,,2024,4,6,5,0
06/04/2024 06:00,0.59,11.0,39.0,28.0,3.0,34.0,21.0,49.0,3.0,15.0,195.0,1.1,2024-04-06 06:00:00,UIZ,,2024,4,6,6,0
06/04/2024 11:00,0.46,6.0,26.0,20.0,45.0,40.0,20.0,22.0,2.0,22.0,131.0,1.4,2024-04-06 11:00:00,UIZ,,2024,4,6,11,0
06/04/2024 12:00,0.3,2.0,10.0,8.0,58.0,23.0,9.0,17.0,2.0,23.0,156.0,1.9,2024-04-06 12:00:00,UIZ,,2024,4,6,12,0
06/04/2024 13:00,0.29,1.0,10.0,8.0,70.0,28.0,12.0,15.0,2.0,24.0,151.0,1.9,2024-04-06 13:00:00,UIZ,,2024,4,6,13,0
06/04/2024 15:00,0.34,1.0,11.0,9.0,88.0,27.0,9.0,13.0,2.0,26.0,182.0,1.7,2024-04-06 15:00:00,UIZ,,2024,4,6,15,0
06/04/2024 16:00,0.32,1.0,10.0,9.0,90.0,34.0,13.0,14.0,3.0,27.0,140.0,1.9,2024-04-06 16:00:00,UIZ,,2024,4,6,16,0
06/04/2024 17:00,0.33,1.0,10.0,9.0,85.0,47.0,18.0,18.0,3.0,26.0,179.0,2.1,2024-04-06 17:00:00,UIZ,,2024,4,6,17,0
06/04/2024 18:00,0.4,1.0,12.0,10.0,58.0,59.0,16.0,24.0,3.0,25.0,206.0,2.8,2024-04-06 18:00:00,UIZ,,2024,4,6,18,0
06/04/2024 19:00,0.42,1.0,13.0,12.0,45.0,61.0,17.0,26.0,2.0,24.0,203.0,2.7,2024-04-06 19:00:00,UIZ,,2024,4,6,19,0
06/04/2024 21:00,0.47,1.0,16.0,14.0,33.0,33.0,13.0,29.0,2.0,21.0,215.0,1.9,2024-04-06 21:00:00,UIZ,,2024,4,6,21,0
06/04/2024 22:00,0.45,1.0,15.0,14.0,29.0,28.0,14.0,30.0,2.0,21.0,212.0,1.8,2024-04-06 22:00:00,UIZ,,2024,4,6,22,0
06/04/2024 23:00,0.62,6.0,32.0,27.0,15.0,22.0,7.0,30.0,2.0,20.0,252.0,1.2,2024-04-06 23:00:00,UIZ,,2024,4,6,23,0
07/04/2024 00:00,1.03,1.0,42.0,41.0,20.0,55.0,29.0,31.0,3.0,20.0,201.0,1.3,2024-04-07 00:00:00,UIZ,,2024,4,7,0,0
07/04/2024 01:00,0.91,5.0,40.0,35.0,4.0,28.0,16.0,35.0,2.0,18.0,217.0,1.0,2024-04-07 01:00:00,UIZ,,2024,4,7,1,0
07/04/2024 10:00,0.67,8.0,33.0,25.0,41.0,54.0,23.0,34.0,3.0,19.0,53.0,1.5,2024-04-07 10:00:00,UIZ,,2024,4,7,10,0
07/04/2024 12:00,0.32,2.0,9.0,8.0,68.0,38.0,21.0,26.0,4.0,22.0,6.0,1.5,2024-04-07 12:00:00,UIZ,,2024,4,7,12,0
07/04/2024 15:00,0.36,1.0,9.0,8.0,100.0,42.0,20.0,17.0,6.0,26.0,39.0,1.7,2024-04-07 15:00:00,UIZ,,2024,4,7,15,0
07/04/2024 17:00,0.39,1.0,10.0,9.0,90.0,48.0,23.0,20.0,5.0,27.0,104.0,2.2,2024-04-07 17:00:00,UIZ,,2024,4,7,17,0
07/04/2024 18:00,0.4,1.0,10.0,9.0,80.0,62.0,26.0,22.0,4.0,26.0,131.0,2.5,2024-04-07 18:00:00,UIZ,,2024,4,7,18,0
07/04/2024 19:00,0.43,1.0,12.0,11.0,71.0,58.0,24.0,23.0,4.0,24.0,61.0,2.7,2024-04-07 19:00:00,UIZ,,2024,4,7,19,0
07/04/2024 20:00,0.5,1.0,15.0,14.0,64.0,55.0,20.0,25.0,4.0,23.0,28.0,2.1,2024-04-07 20:00:00,UIZ,,2024,4,7,20,0
07/04/2024 21:00,0.53,1.0,18.0,17.0,57.0,42.0,17.0,27.0,3.0,22.0,210.0,1.8,2024-04-07 21:00:00,UIZ,,2024,4,7,21,0
07/04/2024 22:00,0.7,1.0,27.0,26.0,43.0,39.0,18.0,28.0,4.0,22.0,75.0,1.2,2024-04-07 22:00:00,UIZ,,2024,4,7,22,0
07/04/2024 23:00,0.98,2.0,38.0,36.0,28.0,46.0,25.0,28.0,4.0,21.0,194.0,1.0,2024-04-07 23:00:00,UIZ,,2024,4,7,23,0
08/04/2024 00:00,0.63,1.0,24.0,23.0,24.0,42.0,26.0,31.0,2.0,19.0,188.0,1.4,2024-04-08 00:00:00,UIZ,,2024,4,8,0,0
08/04/2024 02:00,0.63,1.0,26.0,25.0,24.0,42.0,22.0,36.0,3.0,19.0,222.0,1.1,2024-04-08 02:00:00,UIZ,,2024,4,8,2,0
08/04/2024 03:00,0.77,2.0,35.0,33.0,13.0,45.0,24.0,37.0,3.0,19.0,145.0,0.9,2024-04-08 03:00:00,UIZ,,2024,4,8,3,0
08/04/2024 04:00,0.66,1.0,27.0,26.0,18.0,48.0,27.0,38.0,3.0,18.0,164.0,1.1,2024-04-08 04:00:00,UIZ,,2024,4,8,4,0
08/04/2024 05:00,0.74,3.0,37.0,35.0,7.0,48.0,28.0,39.0,3.0,18.0,194.0,0.9,2024-04-08 05:00:00,UIZ,,2024,4,8,5,0
08/04/2024 06:00,0.86,10.0,48.0,38.0,4.0,48.0,28.0,41.0,3.0,18.0,202.0,1.0,2024-04-08 06:00:00,UIZ,,2024,4,8,6,0
08/04/2024 08:00,0.7,6.0,30.0,24.0,23.0,44.0,20.0,43.0,3.0,18.0,170.0,1.5,2024-04-08 08:00:00,UIZ,,2024,4,8,8,0
08/04/2024 10:00,0.54,3.0,18.0,15.0,53.0,50.0,21.0,33.0,3.0,20.0,133.0,1.3,2024-04-08 10:00:00,UIZ,,2024,4,8,10,0
08/04/2024 11:00,0.4,2.0,11.0,9.0,66.0,51.0,28.0,25.0,3.0,22.0,78.0,1.5,2024-04-08 11:00:00,UIZ,,2024,4,8,11,0
08/04/2024 12:00,0.35,1.0,9.0,7.0,66.0,36.0,13.0,21.0,3.0,24.0,169.0,1.7,2024-04-08 12:00:00,UIZ,,2024,4,8,12,0
08/04/2024 13:00,0.4,2.0,12.0,11.0,53.0,48.0,17.0,21.0,3.0,24.0,209.0,2.5,2024-04-08 13:00:00,UIZ,,2024,4,8,13,0
08/04/2024 14:00,0.34,2.0,10.0,8.0,55.0,59.0,17.0,20.0,3.0,24.0,72.0,3.1,2024-04-08 14:00:00,UIZ,,2024,4,8,14,0
08/04/2024 15:00,0.35,2.0,10.0,8.0,65.0,56.0,12.0,17.0,6.0,26.0,187.0,2.7,2024-04-08 15:00:00,UIZ,,2024,4,8,15,0
08/04/2024 16:00,0.35,1.0,9.0,8.0,68.0,48.0,14.0,17.0,7.0,26.0,165.0,2.5,2024-04-08 16:00:00,UIZ,,2024,4,8,16,0
08/04/2024 17:00,0.42,2.0,12.0,10.0,62.0,49.0,19.0,22.0,4.0,25.0,71.0,2.6,2024-04-08 17:00:00,UIZ,,2024,4,8,17,0
08/04/2024 18:00,0.43,1.0,11.0,10.0,59.0,44.0,17.0,24.0,3.0,24.0,131.0,2.9,2024-04-08 18:00:00,UIZ,,2024,4,8,18,0
08/04/2024 19:00,0.43,1.0,13.0,12.0,51.0,52.0,17.0,26.0,3.0,23.0,91.0,2.8,2024-04-08 19:00:00,UIZ,,2024,4,8,19,0
08/04/2024 20:00,0.52,1.0,16.0,15.0,40.0,38.0,12.0,27.0,2.0,22.0,72.0,2.2,2024-04-08 20:00:00,UIZ,,2024,4,8,20,0
08/04/2024 21:00,0.56,1.0,18.0,17.0,33.0,35.0,17.0,28.0,3.0,21.0,208.0,1.7,2024-04-08 21:00:00,UIZ,,2024,4,8,21,0
08/04/2024 22:00,0.64,2.0,26.0,24.0,22.0,32.0,16.0,30.0,3.0,20.0,176.0,1.3,2024-04-08 22:00:00,UIZ,,2024,4,8,22,0
08/04/2024 23:00,0.79,2.0,32.0,30.0,16.0,39.0,17.0,31.0,2.0,20.0,158.0,1.2,2024-04-08 23:00:00,UIZ,,2024,4,8,23,0
09/04/2024 01:00,0.67,1.0,30.0,29.0,16.0,30.0,18.0,33.0,2.0,18.0,181.0,1.3,2024-04-09 01:00:00,UIZ,,2024,4,9,1,0
09/04/2024 03:00,0.43,1.0,16.0,15.0,28.0,32.0,18.0,38.0,3.0,17.0,189.0,1.5,2024-04-09 03:00:00,UIZ,,2024,4,9,3,0
09/04/2024 05:00,0.44,1.0,18.0,17.0,24.0,28.0,18.0,42.0,3.0,17.0,185.0,1.6,2024-04-09 05:00:00,UIZ,,2024,4,9,5,0
09/04/2024 09:00,0.56,7.0,24.0,17.0,41.0,61.0,25.0,30.0,3.0,20.0,145.0,2.5,2024-04-09 09:00:00,UIZ,,2024,4,9,9,0
09/04/2024 10:00,0.37,2.0,10.0,8.0,53.0,60.0,17.0,25.0,2.0,22.0,156.0,2.8,2024-04-09 10:00:00,UIZ,,2024,4,9,10,0
09/04/2024 11:00,0.34,2.0,10.0,8.0,53.0,61.0,11.0,22.0,2.0,23.0,162.0,3.5,2024-04-09 11:00:00,UIZ,,2024,4,9,11,0
09/04/2024 16:00,0.37,2.0,12.0,10.0,57.0,81.0,19.0,19.0,3.0,26.0,195.0,3.4,2024-04-09 16:00:00,UIZ,,2024,4,9,16,0
09/04/2024 17:00,0.38,2.0,12.0,10.0,57.0,90.0,18.0,18.0,3.0,26.0,207.0,3.2,2024-04-09 17:00:00,UIZ,,2024,4,9,17,0
09/04/2024 18:00,0.39,2.0,12.0,11.0,53.0,64.0,18.0,18.0,3.0,25.0,170.0,3.1,2024-04-09 18:00:00,UIZ,,2024,4,9,18,0
09/04/2024 19:00,0.4,2.0,14.0,13.0,42.0,56.0,15.0,19.0,3.0,24.0,52.0,3.1,2024-04-09 19:00:00,UIZ,,2024,4,9,19,0
09/04/2024 20:00,0.45,1.0,14.0,13.0,41.0,33.0,10.0,24.0,3.0,22.0,46.0,2.8,2024-04-09 20:00:00,UIZ,,2024,4,9,20,0
09/04/2024 21:00,0.58,2.0,21.0,20.0,29.0,28.0,9.0,25.0,3.0,21.0,216.0,1.8,2024-04-09 21:00:00,UIZ,,2024,4,9,21,0
09/04/2024 22:00,0.64,2.0,27.0,25.0,23.0,27.0,12.0,26.0,3.0,20.0,234.0,1.9,2024-04-09 22:00:00,UIZ,,2024,4,9,22,0
09/04/2024 23:00,0.79,3.0,34.0,31.0,16.0,28.0,13.0,30.0,3.0,19.0,215.0,1.6,2024-04-09 23:00:00,UIZ,,2024,4,9,23,0
10/04/2024 04:00,0.32,1.0,6.0,5.0,38.0,32.0,9.0,53.0,3.0,16.0,155.0,2.9,2024-04-10 04:00:00,UIZ,,2024,4,10,4,0
10/04/2024 05:00,0.32,1.0,6.0,6.0,37.0,40.0,12.0,57.0,3.0,16.0,149.0,3.0,2024-04-10 05:00:00,UIZ,,2024,4,10,5,0
10/04/2024 06:00,0.42,1.0,14.0,13.0,29.0,48.0,18.0,58.0,3.0,15.0,161.0,2.2,2024-04-10 06:00:00,UIZ,,2024,4,10,6,0
10/04/2024 07:00,0.72,5.0,33.0,28.0,12.0,32.0,16.0,59.0,3.0,15.0,151.0,1.1,2024-04-10 07:00:00,UIZ,,2024,4,10,7,0
10/04/2024 10:00,0.6,7.0,27.0,20.0,43.0,40.0,20.0,38.0,3.0,18.0,287.0,1.5,2024-04-10 10:00:00,UIZ,,2024,4,10,10,0
10/04/2024 13:00,0.41,2.0,13.0,11.0,83.0,28.0,13.0,22.0,3.0,24.0,211.0,1.7,2024-04-10 13:00:00,UIZ,,2024,4,10,13,0
10/04/2024 14:00,0.43,3.0,19.0,16.0,83.0,30.0,13.0,19.0,3.0,25.0,280.0,2.0,2024-04-10 14:00:00,UIZ,,2024,4,10,14,0
10/04/2024 15:00,0.41,1.0,12.0,11.0,94.0,34.0,16.0,18.0,3.0,26.0,167.0,1.7,2024-04-10 15:00:00,UIZ,,2024,4,10,15,0
10/04/2024 16:00,0.45,2.0,12.0,10.0,71.0,36.0,16.0,22.0,3.0,26.0,207.0,2.5,2024-04-10 16:00:00,UIZ,,2024,4,10,16,0
10/04/2024 17:00,0.37,2.0,11.0,9.0,49.0,62.0,23.0,22.0,3.0,26.0,202.0,3.0,2024-04-10 17:00:00,UIZ,,2024,4,10,17,0
10/04/2024 18:00,0.38,2.0,11.0,9.0,46.0,53.0,14.0,23.0,3.0,25.0,153.0,3.1,2024-04-10 18:00:00,UIZ,,2024,4,10,18,0
10/04/2024 19:00,0.4,1.0,13.0,11.0,42.0,57.0,16.0,25.0,3.0,23.0,156.0,3.0,2024-04-10 19:00:00,UIZ,,2024,4,10,19,0
